wave ID,true ground,true top,ground slope,ALS cover,gHeight,maxGround,inflGround,signal top,signal bottom,cover,leading edge ext,trailing edge extent,rhGauss 0,rhGauss 5,rhGauss 10,rhGauss 15,rhGauss 20,rhGauss 25,rhGauss 30,rhGauss 35,rhGauss 40,rhGauss 45,rhGauss 50,rhGauss 55,rhGauss 60,rhGauss 65,rhGauss 70,rhGauss 75,rhGauss 80,rhGauss 85,rhGauss 90,rhGauss 95,rhGauss 100,RH0,RH5,RH10,RH15,RH20,RH25,RH30,RH35,RH40,RH45,RH50,RH55,RH60,RH65,RH70,RH75,RH80,RH85,RH90,RH95,RH100,rhInfl 0,rhInfl 5,rhInfl 10,rhInfl 15,rhInfl 20,rhInfl 25,rhInfl 30,rhInfl 35,rhInfl 40,rhInfl 45,rhInfl 50,rhInfl 55,rhInfl 60,rhInfl 65,rhInfl 70,rhInfl 75,rhInfl 80,rhInfl 85,rhInfl 90,rhInfl 95,rhInfl 100,rhReal 0,rhReal 5,rhReal 10,rhReal 15,rhReal 20,rhReal 25,rhReal 30,rhReal 35,rhReal 40,rhReal 45,rhReal 50,rhReal 55,rhReal 60,rhReal 65,rhReal 70,rhReal 75,rhReal 80,rhReal 85,rhReal 90,rhReal 95,rhReal 100,filename,gaussHalfCov,maxHalfCov,infHalfCov,bayHalfCov,pSigma,fSigma,linkM,linkCov,lon,lat,groundOverlap,groundMin,groundInfl,waveEnergy,blairSense,pointDense,beamDense,zenith,FHD,niM2,niM2.1,meanNoise,noiseStdev,noiseThresh,solarElev,FHDhist,FHDcan,FHDcanHist,FHDcanGauss,FHDcanGhist,tLAI0t10,tLAI10t20,tLAI20t30,tLAI30t40,gLAI0t10,gLAI10t20,gLAI20t30,gLAI30t40,hgLAI0t10,hgLAI10t20,hgLAI20t30,hgLAI30t40,hiLAI0t10,hiLAI10t20,hiLAI20t30,hiLAI30t40,hmLAI0t10,hmLAI10t20,hmLAI20t30,hmLAI30t40,gSlope,file_name,Area_Code,Plot_Code,Plot_ID,Subplot_ID
gedi.BEAM0000.0,-1e+06,181.69,-1e+06,-1,145.85,145.69,145.61,181.99,142.84,0.9331,3.45,2.1,-5.11,-0.01,1.94,4.19,6.59,7.94,9.29,10.94,12.74,14.24,16.19,17.99,19.64,22.04,24.44,26.09,27.74,29.24,30.74,32.39,38.84,-4.95,0.15,2.1,4.35,6.75,8.1,9.45,11.1,12.9,14.4,16.35,18.15,19.8,22.2,24.6,26.25,27.9,29.4,30.9,32.55,39,-4.87,0.23,2.18,4.43,6.83,8.18,9.53,11.18,12.98,14.48,16.43,18.23,19.88,22.28,24.68,26.33,27.98,29.48,30.98,32.63,39.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,C:\Users\izaya.numata\Documents\r_temp\arset_servir_2025\Field_AGB_ALS\Exercise_1\output\BON_A01_5_5_gediWF_simulation.h5,0.856,0.868,0.88,0,0,0,,,687903.08,8907873.84,0,0,0,1,0.990516,0,0,0,5.505651,382.151459,527.105774,0,Inf,0,0,3.196064,0,0,4.322014,2.030647,-1,-1,-1,-1,0.093895,0.158955,0.16417,0,0.086218,0.135933,0.119169,0,0.087889,0.141474,0.145421,0,0.08945,0.139913,0.145421,0,90,BON_A01_5_5_gediWF_simulation.h5,BON,A01,5,5_5
