wave ID,true ground,true top,ground slope,ALS cover,gHeight,maxGround,inflGround,signal top,signal bottom,cover,leading edge ext,trailing edge extent,rhGauss 0,rhGauss 5,rhGauss 10,rhGauss 15,rhGauss 20,rhGauss 25,rhGauss 30,rhGauss 35,rhGauss 40,rhGauss 45,rhGauss 50,rhGauss 55,rhGauss 60,rhGauss 65,rhGauss 70,rhGauss 75,rhGauss 80,rhGauss 85,rhGauss 90,rhGauss 95,rhGauss 100,RH0,RH5,RH10,RH15,RH20,RH25,RH30,RH35,RH40,RH45,RH50,RH55,RH60,RH65,RH70,RH75,RH80,RH85,RH90,RH95,RH100,rhInfl 0,rhInfl 5,rhInfl 10,rhInfl 15,rhInfl 20,rhInfl 25,rhInfl 30,rhInfl 35,rhInfl 40,rhInfl 45,rhInfl 50,rhInfl 55,rhInfl 60,rhInfl 65,rhInfl 70,rhInfl 75,rhInfl 80,rhInfl 85,rhInfl 90,rhInfl 95,rhInfl 100,rhReal 0,rhReal 5,rhReal 10,rhReal 15,rhReal 20,rhReal 25,rhReal 30,rhReal 35,rhReal 40,rhReal 45,rhReal 50,rhReal 55,rhReal 60,rhReal 65,rhReal 70,rhReal 75,rhReal 80,rhReal 85,rhReal 90,rhReal 95,rhReal 100,filename,gaussHalfCov,maxHalfCov,infHalfCov,bayHalfCov,pSigma,fSigma,linkM,linkCov,lon,lat,groundOverlap,groundMin,groundInfl,waveEnergy,blairSense,pointDense,beamDense,zenith,FHD,niM2,niM2.1,meanNoise,noiseStdev,noiseThresh,solarElev,FHDhist,FHDcan,FHDcanHist,FHDcanGauss,FHDcanGhist,tLAI0t10,tLAI10t20,tLAI20t30,tLAI30t40,gLAI0t10,gLAI10t20,gLAI20t30,gLAI30t40,hgLAI0t10,hgLAI10t20,hgLAI20t30,hgLAI30t40,hiLAI0t10,hiLAI10t20,hiLAI20t30,hiLAI30t40,hmLAI0t10,hmLAI10t20,hmLAI20t30,hmLAI30t40,gSlope,file_name,Area_Code,Plot_Code,Plot_ID,Subplot_ID
gedi.BEAM0000.0,-1e+06,179.87,-1e+06,-1,144.42,146.12,144.77,180.17,141.77,0.9867,18.75,1.8,-4.9,-0.1,0.8,1.7,2.6,3.5,4.55,5.9,7.1,8.15,9.35,10.7,11.9,13.55,15.35,17.15,19.4,24.65,28.4,31.25,38.6,-6.6,-1.8,-0.9,0,0.9,1.8,2.85,4.2,5.4,6.45,7.65,9,10.2,11.85,13.65,15.45,17.7,22.95,26.7,29.55,36.9,-5.25,-0.45,0.45,1.35,2.25,3.15,4.2,5.55,6.75,7.8,9,10.35,11.55,13.2,15,16.8,19.05,24.3,28.05,30.9,38.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,C:\Users\izaya.numata\Documents\r_temp\arset_servir_2025\Field_AGB_ALS\Exercise_1\output\BON_A01_10_5_gediWF_simulation.h5,0.858,0.618,0.797,0,0,0,,,688955.33,8908594.96,0,0,0,1,0.991006,0,0,0,5.356168,230.59259,315.049347,0,Inf,0,0,3.697451,0,0,3.924627,1.77825,-1,-1,-1,-1,0.168678,0.173499,0.307717,0,0.1202,0.089531,0.077456,0,0.103434,0.074572,0.050928,0,0.065861,0.052847,0.020479,0,90,BON_A01_10_5_gediWF_simulation.h5,BON,A01,10,10_5
