wave ID,true ground,true top,ground slope,ALS cover,gHeight,maxGround,inflGround,signal top,signal bottom,cover,leading edge ext,trailing edge extent,rhGauss 0,rhGauss 5,rhGauss 10,rhGauss 15,rhGauss 20,rhGauss 25,rhGauss 30,rhGauss 35,rhGauss 40,rhGauss 45,rhGauss 50,rhGauss 55,rhGauss 60,rhGauss 65,rhGauss 70,rhGauss 75,rhGauss 80,rhGauss 85,rhGauss 90,rhGauss 95,rhGauss 100,RH0,RH5,RH10,RH15,RH20,RH25,RH30,RH35,RH40,RH45,RH50,RH55,RH60,RH65,RH70,RH75,RH80,RH85,RH90,RH95,RH100,rhInfl 0,rhInfl 5,rhInfl 10,rhInfl 15,rhInfl 20,rhInfl 25,rhInfl 30,rhInfl 35,rhInfl 40,rhInfl 45,rhInfl 50,rhInfl 55,rhInfl 60,rhInfl 65,rhInfl 70,rhInfl 75,rhInfl 80,rhInfl 85,rhInfl 90,rhInfl 95,rhInfl 100,rhReal 0,rhReal 5,rhReal 10,rhReal 15,rhReal 20,rhReal 25,rhReal 30,rhReal 35,rhReal 40,rhReal 45,rhReal 50,rhReal 55,rhReal 60,rhReal 65,rhReal 70,rhReal 75,rhReal 80,rhReal 85,rhReal 90,rhReal 95,rhReal 100,filename,gaussHalfCov,maxHalfCov,infHalfCov,bayHalfCov,pSigma,fSigma,linkM,linkCov,lon,lat,groundOverlap,groundMin,groundInfl,waveEnergy,blairSense,pointDense,beamDense,zenith,FHD,niM2,niM2.1,meanNoise,noiseStdev,noiseThresh,solarElev,FHDhist,FHDcan,FHDcanHist,FHDcanGauss,FHDcanGhist,tLAI0t10,tLAI10t20,tLAI20t30,tLAI30t40,gLAI0t10,gLAI10t20,gLAI20t30,gLAI30t40,hgLAI0t10,hgLAI10t20,hgLAI20t30,hgLAI30t40,hiLAI0t10,hiLAI10t20,hiLAI20t30,hiLAI30t40,hmLAI0t10,hmLAI10t20,hmLAI20t30,hmLAI30t40,gSlope,file_name,Area_Code,Plot_Code,Plot_ID,Subplot_ID
gedi.BEAM0000.0,-1e+06,176.69,-1e+06,-1,148.01,148.04,147.59,176.84,144.44,0.7526,19.65,1.8,-5.37,-1.17,-0.42,0.33,1.08,1.83,2.58,3.33,4.08,4.68,5.43,5.88,6.48,7.08,7.83,8.88,11.28,14.58,17.43,20.88,32.58,-5.4,-1.2,-0.45,0.3,1.05,1.8,2.55,3.3,4.05,4.65,5.4,5.85,6.45,7.05,7.8,8.85,11.25,14.55,17.4,20.85,32.55,-4.95,-0.75,0,0.75,1.5,2.25,3,3.75,4.5,5.1,5.85,6.3,6.9,7.5,8.25,9.3,11.7,15,17.85,21.3,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,C:\Users\izaya.numata\Documents\r_temp\arset_servir_2025\Field_AGB_ALS\Exercise_1\output\BON_A01_9_5_gediWF_simulation.h5,0.673,0.648,0.749,0,0,0,,,688758.44,8908625.35,0,0,0,1,0.992618,0,0,0,4.988502,88.485268,116.375778,0,Inf,0,0,3.699912,0,0,3.721111,1.575792,-1,-1,-1,-1,0.062997,0.032687,8.9e-05,0,0.062085,0.03209,8.7e-05,0,0.075864,0.046149,0.000244,0,0.062085,0.03209,8.7e-05,0,90,BON_A01_9_5_gediWF_simulation.h5,BON,A01,9,9_5
