wave ID,true ground,true top,ground slope,ALS cover,gHeight,maxGround,inflGround,signal top,signal bottom,cover,leading edge ext,trailing edge extent,rhGauss 0,rhGauss 5,rhGauss 10,rhGauss 15,rhGauss 20,rhGauss 25,rhGauss 30,rhGauss 35,rhGauss 40,rhGauss 45,rhGauss 50,rhGauss 55,rhGauss 60,rhGauss 65,rhGauss 70,rhGauss 75,rhGauss 80,rhGauss 85,rhGauss 90,rhGauss 95,rhGauss 100,RH0,RH5,RH10,RH15,RH20,RH25,RH30,RH35,RH40,RH45,RH50,RH55,RH60,RH65,RH70,RH75,RH80,RH85,RH90,RH95,RH100,rhInfl 0,rhInfl 5,rhInfl 10,rhInfl 15,rhInfl 20,rhInfl 25,rhInfl 30,rhInfl 35,rhInfl 40,rhInfl 45,rhInfl 50,rhInfl 55,rhInfl 60,rhInfl 65,rhInfl 70,rhInfl 75,rhInfl 80,rhInfl 85,rhInfl 90,rhInfl 95,rhInfl 100,rhReal 0,rhReal 5,rhReal 10,rhReal 15,rhReal 20,rhReal 25,rhReal 30,rhReal 35,rhReal 40,rhReal 45,rhReal 50,rhReal 55,rhReal 60,rhReal 65,rhReal 70,rhReal 75,rhReal 80,rhReal 85,rhReal 90,rhReal 95,rhReal 100,filename,gaussHalfCov,maxHalfCov,infHalfCov,bayHalfCov,pSigma,fSigma,linkM,linkCov,lon,lat,groundOverlap,groundMin,groundInfl,waveEnergy,blairSense,pointDense,beamDense,zenith,FHD,niM2,niM2.1,meanNoise,noiseStdev,noiseThresh,solarElev,FHDhist,FHDcan,FHDcanHist,FHDcanGauss,FHDcanGhist,tLAI0t10,tLAI10t20,tLAI20t30,tLAI30t40,gLAI0t10,gLAI10t20,gLAI20t30,gLAI30t40,hgLAI0t10,hgLAI10t20,hgLAI20t30,hgLAI30t40,hiLAI0t10,hiLAI10t20,hiLAI20t30,hiLAI30t40,hmLAI0t10,hmLAI10t20,hmLAI20t30,hmLAI30t40,gSlope,file_name,Area_Code,Plot_Code,Plot_ID,Subplot_ID
gedi.BEAM0000.0,-1e+06,177.72,-1e+06,-1,149.71,152.97,149.99,178.02,147.27,0.987,6.9,2.55,-4.09,0.56,1.76,2.81,3.86,4.76,5.81,6.56,7.31,8.06,8.96,10.31,12.26,14.51,16.76,17.96,19.16,20.06,21.26,23.36,31.76,-7.35,-2.7,-1.5,-0.45,0.6,1.5,2.55,3.3,4.05,4.8,5.7,7.05,9,11.25,13.5,14.7,15.9,16.8,18,20.1,28.5,-4.37,0.28,1.48,2.53,3.58,4.48,5.53,6.28,7.03,7.78,8.68,10.03,11.98,14.23,16.48,17.68,18.88,19.78,20.98,23.08,31.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,C:\Users\izaya.numata\Documents\r_temp\arset_servir_2025\Field_AGB_ALS\Exercise_1\output\BON_A01_3_5_gediWF_simulation.h5,0.906,0.561,0.878,0,0,0,,,687555.08,8907616.94,0,0,0,1,0.991207,0,0,0,5.162642,176.067993,234.761963,0,Inf,0,0,3.854744,0,0,3.946091,2.02475,-1,-1,-1,-1,0.202178,0.446025,8.9e-05,0,0.158401,0.19177,1.7e-05,0,0.154577,0.150266,7e-06,0,0.095287,0.019975,0,0,90,BON_A01_3_5_gediWF_simulation.h5,BON,A01,3,3_5
