latitude,longitude,AGB
-8.152941805,-71.0537988,234.8246746
-7.657858156,-73.26814565,144.4740262
-9.440243476,-70.26539363,265.8473129
-9.990894548,-68.28636417,186.4635829
-8.246662362,-71.49451853,221.368203
-9.731940155,-72.16351814,223.5017373
-8.672687673,-71.77575608,327.9774367
-9.446465942,-71.59504611,375.5769239
-8.925308424,-70.27733891,217.5909543
-10.24361609,-70.0840052,147.2666225
-9.677322763,-69.64868271,181.465937
-10.11740556,-67.56135531,94.05761916
-9.582648801,-70.8557838,196.8079438
-9.846384582,-69.01785705,253.9786931
-9.684529065,-70.95223289,147.9085179
-9.966418563,-72.15565622,279.689369
-9.024284577,-72.33836015,385.4420542
-9.871526143,-67.74223117,155.7765005
-10.78817576,-70.1069011,120.7743849
-10.78846057,-69.96567248,121.2912274
-9.710585417,-71.37818726,257.7892512
-9.589040918,-70.23764298,96.52002931
-8.557555871,-71.46437104,308.4697627
-8.66549414,-70.06678908,247.3352437
-8.541073993,-72.59000664,154.7066318
-7.844568584,-70.55825918,349.955931
-10.50976104,-69.50653402,220.6133248
-8.880296417,-70.67916942,152.7897067
-8.419748691,-70.0218027,180.9872943
-8.610446698,-73.02109956,200.5300172
-9.845918579,-68.74767678,134.768212
-10.38834397,-69.11205553,394.6251833
-7.828251865,-70.91409836,162.9598816
-10.72350375,-69.39519946,130.6839081
-10.16056726,-68.16156648,223.7796973
-7.484190701,-73.69783703,158.6517717
-8.504565435,-71.26735589,216.6758189
-9.775900934,-71.34690468,262.5913383
-8.087783269,-71.3493163,193.8966938
-8.572065488,-70.07284857,205.3779331
-10.19806434,-69.29827806,302.070421
-9.487598508,-69.13479468,231.7811362
-10.05378967,-70.48295059,286.112262
-9.369066916,-70.40990513,197.4928937
-9.207303325,-70.44731014,224.3761917
-9.091131017,-71.70862308,209.9715544
-7.847071442,-70.55644516,305.7896052
-8.867324172,-72.96015642,321.6102741
-10.9717349,-70.27803779,259.324296
-10.49448569,-69.22563246,146.7103676
-9.385144873,-72.60434724,243.6179623
-7.882245658,-70.53832374,273.8738905
-10.19144935,-68.1054698,153.9070079
-9.471124046,-70.3583151,158.013816
-9.111638525,-72.0958345,215.1852076
-7.945405748,-72.50942037,177.390986
-7.879259338,-71.38453067,226.8008316
-9.988879119,-69.02313354,36.34534021
-10.05728574,-69.46210114,153.713594
-8.942808073,-69.04743546,42.94747693
-8.435399391,-71.65503095,160.5923919
-9.690095469,-70.1342592,262.7194244
-9.300252353,-68.75299207,139.799975
-10.01440673,-68.39312133,141.864974
-9.796282089,-68.23280668,147.6243564
-10.62164561,-70.0050208,161.1350684
-10.30596881,-69.04433687,138.1697424
-8.651069338,-73.01453281,286.3472591
-9.921095964,-69.84647206,145.5905688
-7.983008651,-73.60884417,397.1307219
-10.06095242,-68.39587512,180.772828
-8.387411704,-70.14611376,222.6626081
-8.379133648,-72.54303503,212.2309126
-8.807560217,-72.01033191,318.3921521
-9.781049432,-71.26303719,168.9122674
-10.27124057,-68.02889186,143.9568852
-9.242143644,-71.85371094,150.1372758
-9.102735843,-71.74480053,155.9371462
-10.58646545,-68.84371799,234.5160262
-9.524445214,-70.29156107,119.1723592
-8.926336797,-70.24259989,302.7974725
-10.43739727,-70.24840912,174.4463606
-10.44478873,-68.91745454,156.2189748
-9.328370692,-68.09690255,50.6242593
-9.597502473,-71.46772333,354.2600619
-7.981458711,-73.46343995,253.8315384
-8.337784765,-69.83564644,217.5019578
-8.346607551,-69.48107968,186.4090224
-7.997138079,-73.46095161,408.2338349
-7.968500156,-73.47513006,240.2263195
-8.578840674,-73.1699605,394.0051156
-10.57711202,-68.77685509,263.389341
-8.787417243,-70.72539627,186.6205791
-8.990184478,-71.63501552,238.1547107
-9.811078288,-71.21309808,183.6315005
-8.292258291,-72.80366758,145.9793572
-7.390687611,-73.67191025,109.7956857
-8.792429737,-71.51195601,295.5532523
-8.168880024,-72.68579074,256.3062949
-8.495546718,-70.49445481,252.2690464
-9.282931839,-72.5230713,289.0728709
-10.63080808,-69.52134021,198.0086766
-8.556081309,-71.60559473,249.1428785
-10.52613184,-69.54762868,274.4130395
-9.712070236,-70.18176129,181.3726742
-9.932355331,-69.48240684,126.7796925
-9.402458588,-72.53558358,286.1342763
-7.577886965,-72.91989437,156.5744462
-8.699338117,-69.19811777,25.24416498
-10.4534536,-69.50164766,180.9762322
-10.9559942,-70.4190621,234.628488
-9.846306704,-70.08326779,186.7551908
-10.07221155,-69.25102421,149.3976117
-8.74719511,-72.06104887,188.8425589
-7.98564816,-73.46647167,238.362388
-7.698793496,-73.76334098,236.741644
-9.157169503,-72.43110951,306.0892032
-8.63280261,-69.36885134,143.6978911
-10.24726661,-69.78140837,378.0967474
-9.132298087,-72.73309396,163.5802645
-9.395257789,-68.9691214,216.042177
-10.92010337,-68.6980926,167.5926852
-8.068252837,-72.60567245,169.367636
-8.195019905,-72.47330712,205.4493448
-7.800067736,-72.76947454,166.9622391
-8.794572735,-70.26679237,362.5765032
-9.36138523,-72.60605072,238.0820573
-9.63669414,-71.0363228,236.2072983
-10.01101999,-69.93406903,263.8787868
-10.13192471,-69.2950383,108.4960302
-7.802381749,-70.97562222,160.5248264
-9.090191034,-72.78747891,193.8937763
-10.17213367,-68.5515656,119.8260836
-10.93722163,-68.71940531,182.8591615
-8.352559762,-69.85369309,129.1001456
-9.715010729,-70.17355795,181.0747592
-8.431559605,-72.58814379,205.0939571
-10.19636284,-70.49902642,187.4332101
-8.36533375,-69.9822753,312.4017687
-8.757538784,-73.01317274,145.9909005
-7.796924336,-70.60001616,136.8776571
-10.27163839,-67.07885076,118.1531923
-9.787507517,-69.36864032,138.5373823
-9.552377626,-68.00144221,90.45819681
-8.368202367,-69.99875918,252.9957534
-7.543294069,-72.91451422,276.9133063
-8.500116843,-72.26870883,348.0235048
-10.22933113,-68.54450242,111.7802402
-8.079564458,-73.49985335,200.8801733
-10.66310585,-68.88844667,201.7359808
-9.144872458,-70.57088928,251.7415226
-8.549446941,-72.02064307,228.610624
-7.752190241,-71.58116143,222.0848978
-9.232647561,-70.74052752,185.720786
-8.671340971,-72.1206531,277.0794319
-9.4345479,-70.86676452,336.2856534
-10.72771303,-69.4497695,313.0924261
-9.31536441,-71.64638468,187.8402273
-8.845440933,-70.26333084,228.9432362
-10.23348635,-70.52637593,393.5285349
-10.66508733,-68.84913567,337.8615756
-9.630997982,-69.299698,227.7580093
-10.71347934,-68.83983236,238.2810494
-8.89449047,-69.0449382,15.02622119
-9.317915866,-69.8951125,28.36565793
-7.80464872,-72.09178562,133.7453387
-7.817364124,-71.53840892,371.0309131
-10.61710087,-70.08437354,38.78968896
-9.358769104,-68.39054069,266.616594
-8.597725706,-71.34200215,203.236207
-9.197639829,-71.66914113,198.4462374
-8.327340163,-71.85220179,224.9371923
-8.356606289,-72.85031497,165.166356
-9.614638715,-71.45517953,337.1425236
-9.833514394,-69.81714761,107.6971105
-10.74981219,-70.56535209,162.3745239
-9.779424942,-68.14667985,200.8815591
-9.448559271,-68.00057329,110.3721208
-9.433411147,-72.60422883,405.114659
-9.888676645,-70.03542424,135.5774775
-10.65051378,-68.69225528,158.2027232
-8.250471279,-72.37993374,151.6641
-8.096323028,-71.23720944,214.601715
-9.729791937,-67.84630897,326.7409964
-8.672531813,-69.2066479,169.9119257
-8.921436933,-72.94505827,260.2897265
-9.305017725,-70.67425547,185.8731749
-10.11209097,-68.65120857,149.0370936
-8.080044977,-71.92408944,202.0218715
-10.45614121,-69.20432537,335.4827663
-8.324435678,-73.32584947,167.3219466
-8.279585601,-72.75906314,27.77969313
-8.308991288,-70.63004097,304.2697547
-9.628080096,-69.30183737,130.0866788
-9.955098664,-68.80707862,182.2691759
-7.881680218,-72.14064211,131.0003039
-8.391437803,-73.31280837,189.124161
-10.84386162,-70.46866037,298.918218
-8.618524178,-71.51520408,280.4435217
-8.501152418,-71.29307184,176.4748873
-8.825144409,-72.22127313,209.3702702
-9.234203394,-69.80746744,313.0054777
-8.388896536,-71.91103869,200.1358897
-10.51635658,-70.27801387,333.623626
-9.430279555,-70.92947398,127.3566286
-10.87437978,-68.74367154,177.5659435
-9.007189976,-70.5750289,144.1324432
-9.49464267,-68.65059093,325.7062304
-9.948202874,-66.63913716,147.0972484
-9.320712821,-69.53414331,158.1656813
-9.378540888,-68.68480412,101.6768519
-7.865077751,-72.11320186,277.2498486
-7.410316426,-73.85971771,293.2735496
-10.40373517,-68.86624678,275.6980779
-9.765017149,-68.16480997,222.2030181
-9.179368476,-72.43286566,198.4160605
-9.108273496,-70.60043782,248.0991828
-8.955749794,-71.93022638,240.345881
-8.479437716,-70.94269587,397.2986381
-8.533125412,-71.41112535,372.840752
-10.68150095,-69.4773204,282.2593412
-8.431984621,-70.16111383,130.0056526
-8.973927383,-71.87016329,204.1602463
-8.483488687,-70.08904044,166.6985774
-7.356617226,-73.64038512,141.365753
-8.303033827,-71.82764965,390.5720171
-10.18119148,-69.53156927,340.8726669
-9.254052987,-69.37190782,61.68527134
-9.139018133,-70.00434696,158.985608
-8.379102867,-73.35188235,159.6939433
-7.813091358,-70.76613338,337.8655527
-9.465539062,-69.9695729,381.6272805
-9.872758579,-69.83894927,322.7495141
-9.332969382,-68.08527308,220.732432
-8.281927001,-71.82642306,168.4065265
-8.328030648,-69.84937665,105.8924858
-8.67391222,-70.80803863,211.4362565
-7.869038299,-73.37512428,230.2542735
-9.968367555,-69.89559994,299.9914449
-8.482391096,-72.22797004,246.1982699
-8.000488529,-73.45673591,263.9956985
-9.49856896,-70.96369744,124.5980964
-8.589341313,-70.02569092,186.4934758
-8.54760288,-72.96078769,140.1945597
-8.827884904,-72.20455531,210.9370876
-9.8160994,-69.01738348,204.0027478
-10.07929552,-67.54429619,63.68614548
-7.713454199,-73.75276868,128.0086715
-10.26579795,-68.08402352,157.9172459
-9.5190566,-70.81649447,249.7834609
-9.783482287,-68.17099225,101.1749062
-8.597139889,-70.39915548,200.8347073
-10.44000806,-70.26399766,159.8214764
-8.337471761,-70.58122791,13.82482283
-9.605950316,-69.66707094,193.8704834
-8.389432099,-71.20466592,301.2444689
-8.020528663,-71.43098992,257.2712598
-10.17168026,-68.89587097,200.1246686
-8.75952397,-70.30254545,273.3246285
-8.367166563,-69.96932182,217.0665082
-10.12340636,-69.3171992,178.2476904
-10.26324292,-67.45397043,140.48303
-9.335975916,-72.61799052,227.1276821
-9.289949633,-70.78992185,187.2673606
-8.189237052,-71.4594017,190.2372563
-9.541556989,-67.64429246,163.6030211
-9.929628106,-68.7671649,401.8755921
-9.882063771,-70.25318408,126.9181302
-9.260773327,-70.40149461,155.9672512
-10.00887274,-68.43125198,14.53977673
-7.957968873,-72.63395704,206.4818967
-9.131979865,-70.00276997,367.4469726
-10.22836228,-67.74685044,108.2818097
-10.98754191,-70.14260429,189.203649
-9.427091541,-69.44914281,274.7785603
-8.929828252,-72.92341727,91.73414361
-10.15775374,-68.44607705,152.4025288
-10.82759222,-69.0289293,130.189965
-8.095358056,-72.63244566,248.2041152
-8.899687461,-72.35739573,267.0813904
-10.89087439,-69.06213548,56.64095552
-8.400581263,-72.27755466,209.1467723
-9.933595491,-69.34192484,100.9958424
-7.203554637,-73.70357446,279.531928
-10.54146716,-68.9671473,172.3159835
-9.204229149,-70.62137212,176.9581447
-8.082583915,-72.58804121,225.6528511
-8.879900656,-70.77367211,133.6343261
-8.752703896,-70.3835243,235.3928327
-9.40727626,-72.97634426,171.2868009
-9.640030479,-68.52748995,264.2207552
-10.40239845,-70.23627402,321.0313456
-9.015524121,-71.66766246,330.1158862
-8.787725396,-71.88084153,162.9147301
-10.19369218,-70.41382743,376.3150148
-9.483381455,-69.40794649,268.1637163
-8.823480693,-71.89968032,191.0689256
-9.888007873,-71.17450326,210.0273086
-8.252225496,-71.51203391,229.8532232
-9.78172083,-71.2857428,396.4490874
-8.335560456,-70.61742248,185.6513385
-10.90063083,-69.8844218,180.4146161
-10.3277639,-69.13640662,111.9172947
-8.423493041,-69.53507439,275.577103
-7.439315549,-73.03000995,246.6557969
-8.538278925,-71.99840992,243.8540473
-10.31454543,-70.32482941,290.7320088
-8.304683375,-72.46120285,285.0474422
-8.455874908,-72.63408015,228.0294531
-8.746486838,-70.88749024,338.5385192
-8.458547013,-73.39528288,374.9199673
-8.150640605,-72.68009185,147.8718121
-9.313538016,-71.01498154,15.25369316
-10.05057192,-68.62678754,318.8142808
-10.1788424,-70.50747859,158.4884252
-9.911100898,-71.25918928,229.2659717
-7.871454316,-73.36997263,140.2684964
-10.88735674,-69.52380535,66.72650125
-9.753576409,-68.97147547,138.2414669
-10.09032477,-69.23386226,214.1413946
-10.48883599,-67.89610856,194.5705266
-9.453400433,-72.00120016,183.3883863
-9.480148182,-69.00219358,241.5215927
-10.31283815,-69.08497479,194.5795122
-8.553236521,-71.34445678,332.0585686
-7.956891549,-73.59433367,255.0532971
-10.07063093,-69.97102128,186.395042
-9.251691806,-68.31216578,380.1085456
-9.607593715,-71.02964034,142.9136581
-8.346460668,-71.3109211,210.5349803
-8.685526073,-72.74491,279.734706
-9.32491224,-71.66736566,258.6634299
-8.282498568,-70.29031171,310.5056833
-10.68445492,-69.34530763,387.5839218
-7.536098593,-73.1489355,196.0352833
-10.08433196,-68.14274111,212.3940351
-8.017243842,-73.47551665,178.5095986
-8.887469577,-69.85455682,113.3296387
-8.57849064,-70.12272957,161.1296707
-8.983735645,-70.55887214,366.5423047
-7.704174437,-71.48821767,404.51346
-9.179519939,-71.91068872,232.4680633
-8.71459263,-71.45202208,166.997474
-8.257058247,-70.6575368,251.1008652
-10.01718865,-70.35255646,56.99471844
-7.895182624,-73.00827142,211.7584696
-9.448487636,-69.40592218,269.4027756
-8.67325369,-73.03060214,75.91231197
-10.21915141,-69.58145254,185.9663597
-9.046666559,-69.24092911,126.1289032
-8.602554423,-70.05062679,157.5083617
-8.715580009,-69.92614086,196.1185924
-8.193153808,-71.86905121,224.2026226
-8.523373451,-70.48091092,147.0954006
-8.631749573,-72.05241475,303.8210234
-10.03419062,-70.35801558,353.1050559
-8.583691197,-71.58552986,394.8268591
-9.52653078,-68.02800842,236.3689221
-9.500192503,-67.95616511,44.93643273
-10.24193401,-67.12926031,161.2782184
-9.445674056,-69.42185095,268.9238051
-9.067903006,-69.99373633,263.2041883
-10.97378533,-70.2725104,140.0480396
-10.71979942,-70.4503622,200.8886833
-8.076110574,-72.55283679,221.7506559
-8.010556338,-73.06332506,160.6535545
-8.672609232,-72.0731597,212.7807146
-9.006377887,-70.58284329,166.8485492
-8.201828906,-73.20895266,245.7061297
-9.864072726,-70.60452264,245.6400184
-8.463606967,-71.38169906,213.2017907
-9.841543098,-71.2014447,192.0762387
-9.045963922,-69.96713307,258.1174663
-9.771447985,-69.73656233,211.8280989
-10.10078347,-70.43707621,233.1368078
-8.619024241,-72.08439682,184.164483
-8.993567176,-70.70736012,366.755591
-7.988578959,-73.46859235,169.558435
-10.41308303,-69.56187498,206.6336703
-10.21751606,-69.79327788,185.5225415
-9.820891572,-69.02846729,162.2110593
-9.846906688,-68.22491654,13.86368783
-8.059431597,-73.50892678,222.7710149
-9.134461829,-70.02911367,282.4659595
-8.628449041,-72.14082922,115.8020191
-8.382880745,-71.30885792,229.0318468
-8.080821294,-73.50076395,280.0184379
-8.983784638,-70.14573429,336.1500162
-9.425194787,-70.40840593,186.0205365
-8.501356613,-69.28709513,258.4268779
-8.299360459,-72.73090786,29.91274386
-8.202022328,-71.08934645,157.981068
-10.196524,-67.48632497,39.1714881
-9.800946765,-69.7931951,128.6877254
-10.70830398,-68.74913722,219.0283513
-10.17221893,-68.70259305,179.7427216
-8.228142293,-73.26301839,242.551805
-10.57719501,-68.80810168,186.6857624
-10.04114515,-69.96285636,160.5302328
-10.16153364,-68.90975086,163.7987158
-8.592242109,-72.02603303,193.3865682
-10.516966,-69.77936588,166.6650093
-8.843710935,-70.44241391,195.6912445
-8.484587548,-71.3899617,175.8893188
-8.946751163,-70.42633324,319.5129451
-7.870758545,-71.21521792,199.7859315
-9.149320618,-72.12332186,322.1953308
-9.290877874,-68.88518858,272.7004303
-8.240050279,-69.7435933,150.8369047
-7.519800141,-72.91507172,163.9296932
-9.926184849,-69.09022259,241.0277517
-7.99612103,-73.47404876,343.9962285
-9.401516013,-70.75197935,144.4644125
-8.713443433,-70.92790725,244.9308217
-7.966934722,-73.4460931,248.7446552
-9.306341596,-71.63394617,368.1134782
-10.92623729,-70.60338597,195.6497677
-8.861060369,-69.53506823,88.5086894
-7.902050249,-73.08160666,159.1252236
-9.339681415,-71.0408128,284.358244
-8.56132981,-72.04973395,199.6584992
-10.48566541,-69.45636365,190.2903588
-10.36766063,-70.16828321,207.3768513
-9.608455335,-69.66524226,187.0208233
-7.71052068,-72.85336254,179.8389143
-8.124501342,-71.20702401,223.1870211
-7.60138962,-72.86612141,189.1720162
-8.895647254,-72.35358932,170.2141598
-10.11593413,-69.49820952,218.1291219
-7.782644499,-72.91240056,188.6644241
-10.66894656,-68.80229618,354.5882716
-9.205785976,-69.5759613,220.4838432
-7.830752135,-70.92287029,216.0382897
-9.27029477,-70.38973569,273.8607026
-8.591040112,-70.96642189,221.7448998
-10.23979726,-69.20812935,114.8463592
-8.201900472,-73.22336622,279.5035745
-9.547480518,-71.41756274,330.4534888
-9.825572401,-69.2770783,282.0763709
-11.00431983,-70.13273415,270.8176639
-8.709465834,-69.71410197,224.1267627
-9.036160499,-68.97930433,307.6159167
-8.607415343,-72.04871493,358.3800309
-8.270007827,-72.44556581,216.3742004
-9.148007535,-71.74320101,215.6925253
-8.829466216,-69.85797046,353.0590875
-8.15934343,-71.42425548,190.9202986
-8.665144481,-73.06726711,162.0816337
-10.44278864,-69.65389572,337.969715
-7.781466907,-71.45535462,269.9175741
-10.67060478,-69.45191215,268.8267744
-10.39310056,-69.45704487,182.2932306
-9.080665485,-70.53308868,62.00529926
-10.34030291,-69.57052349,184.7385533
-10.6980723,-69.38340305,272.7188553
-10.69129321,-69.93018713,22.23539662
-9.408515043,-72.62145944,390.4946913
-8.310769287,-71.53405188,395.3335138
-10.75299301,-70.00074926,223.3335689
-10.48234767,-69.86647761,233.5753393
-9.820995654,-68.28486045,138.5015365
-10.53525268,-69.79286666,188.7897924
-8.852011561,-71.9063469,256.6459357
-9.257636657,-71.06026552,337.5289593
-8.899492465,-72.93671485,247.8145425
-8.025496287,-71.28852851,207.7302803
-8.389238769,-72.2625418,194.4406982
-8.109197805,-71.70108267,267.4552979
-9.734383456,-67.84293996,142.0172718
-7.737484505,-72.79355794,242.4077067
-7.502066974,-73.11009902,72.58593988
-8.555735842,-71.69078604,387.4453429
-9.981257235,-71.29686423,219.4778158
-9.117534518,-71.1795349,198.1619104
-8.679695693,-72.73368229,179.6220974
-7.890329138,-73.36949342,339.5603352
-9.517502575,-69.55744502,186.0193994
-9.746889024,-67.47205273,351.7815124
-8.066960252,-73.49767317,255.7093505
-9.902122175,-70.052068,133.3856452
-8.891500731,-70.25920449,196.6966326
-8.663905033,-70.39541306,164.2101103
-9.365262971,-72.56951848,351.9435694
-7.502012658,-73.91137097,234.3689151
-8.57592074,-72.0533928,200.6142225
-8.234413839,-72.44473395,178.747029
-9.151250068,-70.43678539,326.488245
-8.689774579,-72.09694492,345.4302223
-8.660185832,-70.2109632,176.2007422
-9.781168029,-69.76506279,156.7310316
-8.039618534,-73.56128288,251.6843615
-7.910670176,-72.71244821,69.17998396
-10.23106342,-69.19651386,189.5676061
-10.0329353,-70.35709051,271.2884298
-9.914100605,-71.24751519,146.6372306
-8.316427089,-71.0513517,356.1903397
-10.28231037,-69.20386124,162.6554946
-9.734417332,-70.14868789,325.4732396
-8.812846211,-71.38487713,251.8430753
-10.32539773,-70.13010416,261.4132921
-9.852502799,-71.18281422,200.3123071
-7.88717968,-72.62639014,129.9755765
-8.133624549,-73.53191169,168.1378399
-9.09581371,-70.65526807,177.4902029
-10.17497811,-70.420941,211.7598275
-8.349982013,-73.30925569,152.9833463
-10.54149315,-68.9818248,190.4734687
-8.529910304,-71.97835722,194.7457637
-8.580128648,-71.37096863,243.126923
-8.830044803,-71.64140851,130.8921604
-8.791594044,-72.1755299,341.8502726
-8.862627179,-71.95138354,300.3224658
-10.94171751,-69.08549637,130.8734036
-8.793262425,-69.11202866,220.0976299
-9.283140592,-69.41375212,26.23205762
-9.099195584,-72.79102215,113.7005083
-10.29732898,-69.14759283,158.1546266
-9.727509984,-67.80289424,30.24516465
-8.879746881,-72.24695595,172.7142527
-7.794003562,-73.3067965,172.9004536
-8.328152967,-71.08063081,200.9615253
-8.087585632,-71.38233574,269.9153043
-10.7777222,-69.44245854,179.8674956
-9.008852706,-68.96162774,52.95802572
-7.794412536,-70.60183673,143.2768693
-10.61791941,-69.86120104,363.2929678
-9.470657262,-70.90760652,213.3828679
-9.717197452,-68.92296715,336.2008183
-9.29780686,-70.5422162,204.439324
-9.843969993,-71.29690552,251.3092965
-7.961815571,-73.01004491,128.1723027
-8.665901359,-71.53225933,246.2774039
-9.005503306,-70.14658076,152.0108105
-10.32776254,-69.57980123,155.585234
-7.980701467,-70.86781094,334.9338194
-9.150228501,-69.60921889,93.90934307
-9.450497913,-69.53625325,139.524739
-9.04811584,-70.52858673,384.8909726
-7.579218445,-72.93566241,194.0866785
-8.885854282,-71.58655619,184.8332522
-7.33744514,-73.81361828,201.8862712
-9.169774339,-69.63089984,152.0964147
-8.96609935,-69.77958269,161.7154827
-9.188417534,-68.83160308,169.3496312
-8.055545149,-73.46838615,359.6124582
-7.94556026,-70.87641497,183.1440166
-10.13668436,-69.27266509,149.1138328
-7.977563219,-71.57780885,180.1199654
-9.031471416,-68.95611806,23.15240134
-10.93031041,-70.22669641,176.329635
-7.89473891,-73.35887762,178.8112271
-9.389957352,-70.29533218,233.9503592
-10.53137012,-68.70041542,26.50626662
-8.443733707,-70.15138088,216.7091048
-8.81883792,-72.97872728,209.8674347
-8.360977329,-71.72020109,216.2859466
-8.083982673,-72.29402147,250.1540885
-10.11842249,-68.90616982,104.9859218
-8.097597203,-71.01368754,218.0187863
-11.03739363,-70.31843369,297.5594668
-9.10639935,-70.03936529,126.8080857
-9.059719478,-69.99833377,282.8322825
-8.886497528,-69.0820699,136.1743751
-7.463884848,-73.67632327,137.5185049
-8.57228685,-70.44532513,179.9904772
-8.584337922,-69.60574013,134.4939103
-10.47486061,-69.04470535,138.2699003
-9.473543573,-67.71872028,367.1486987
-10.75678317,-69.41167463,131.1849588
-9.423578175,-67.92153669,113.8879138
-9.228937183,-69.332024,38.4423718
-10.89349443,-70.50532646,211.3105604
-8.753213441,-71.46866451,217.729056
-8.092734955,-72.65869553,151.2632498
-9.005494842,-70.60318868,206.4155323
-8.810577785,-72.85691765,142.4394141
-9.012607935,-69.93517506,206.1213359
-7.519350662,-73.13686468,209.4551372
-7.415756811,-73.00657746,266.1182201
-9.690495083,-72.17502233,386.4823937
-8.993912584,-69.93979641,240.9142361
-8.716793926,-70.12533982,323.9905932
-7.807464932,-72.67311294,43.52691258
-9.235296336,-70.63033153,241.7512785
-8.085808535,-72.1365831,330.837109
-9.826384861,-71.16118771,194.312757
-9.387200698,-70.28068875,183.5586178
-9.60668674,-70.78898257,254.8170246
-8.722098637,-69.16392716,32.24423301
-7.752050991,-71.02314295,244.1434078
-9.648952506,-71.37654103,188.1214506
-10.13301166,-70.48086999,198.0660099
-8.863825847,-72.23079313,213.6220973
-9.432360415,-72.53066143,146.6074016
-10.57879657,-68.78522093,118.3276953
-8.894958795,-70.39569295,196.0171936
-9.877686667,-71.17541305,140.7479281
-8.66744774,-69.38693733,128.9380733
-9.385688877,-67.96677463,138.6585553
-8.639248796,-70.93134884,125.7937593
-10.30080461,-70.12619,135.1891968
-8.732709234,-70.136921,273.7727293
-9.459140132,-70.90163325,263.7440959
-9.526886603,-67.98275908,340.2360951
-10.8071476,-69.99413115,172.2909357
-8.943780354,-70.54434459,195.6003799
-9.127974651,-71.17192391,206.2056367
-8.615876984,-72.177816,70.43974126
-8.536511728,-72.01820765,308.1513692
-8.453952674,-73.39192915,219.027258
-8.552276418,-72.24732139,174.8863789
-8.599764991,-70.17359897,184.8138472
-8.337177358,-69.9691756,191.9294115
-9.983915291,-68.82831889,122.1210021
-7.849600783,-70.9525433,328.6277606
-7.756698272,-72.88666757,256.1529493
-8.996091051,-72.28477198,404.5955902
-8.351789685,-71.29348672,272.4859982
-8.21565297,-72.47514054,288.8437347
-7.44629988,-73.89919996,290.2378335
-10.15178213,-69.26429921,259.2627842
-10.04494547,-68.6089142,143.8019105
-9.259624997,-70.73874288,191.0989276
-7.713286621,-72.19971878,120.6545526
-9.685179275,-70.21141713,218.385034
-10.09665832,-69.4764404,269.2868129
-9.712531107,-70.97994487,150.6023872
-9.559835182,-70.18262264,183.4745519
-9.934121042,-70.03509003,129.7958805
-9.31069422,-70.69217294,206.1160907
-8.831556316,-72.95254697,229.8537724
-8.743703661,-71.45217708,274.1054653
-10.37589238,-69.78778398,244.5174678
-8.6446752,-73.0524539,198.4889751
-10.48306634,-70.18348265,179.0651036
-8.145256628,-72.50271688,187.5241709
-10.00434359,-69.90043826,197.2514791
-10.17856438,-68.52834342,163.542713
-8.027663513,-72.27464263,142.8810109
-10.29417658,-70.28787877,174.5602304
-8.142384418,-72.68116576,188.1499006
-11.06196142,-68.58136978,271.0241303
-8.51171918,-72.18003637,164.6137083
-9.58043682,-68.01496543,133.9108666
-7.808850704,-70.88603989,255.994683
-9.498619889,-69.1497707,233.5187153
-7.72194243,-71.51492709,188.4781438
-9.178518097,-70.45508675,153.2038167
-9.679079566,-67.356966,10.3911284
-9.121864174,-70.033097,185.2441157
-7.309458538,-73.59294632,173.7793765
-10.13413628,-68.4743243,196.0341248
-8.446949305,-71.68480203,263.7067541
-9.427320986,-69.43526577,288.5004104
-8.737220053,-69.75247975,89.47947876
-8.700700829,-71.48353949,269.4078128
-8.051667148,-72.27066938,377.391386
-9.410461821,-69.85086382,191.1210711
-10.8109502,-68.80292112,189.8355183
-10.50988351,-69.33520644,205.1553861
-10.81203413,-70.50417426,125.749846
-8.496591118,-72.57056953,128.7582596
-9.904214194,-68.49831745,119.7455415
-10.15036981,-68.41927447,150.9747475
-7.837340424,-72.74245829,109.247579
-7.764495863,-71.48415853,400.3274951
-8.510510599,-69.58021449,115.6449583
-7.975797697,-71.29842478,266.2717592
-8.438675811,-71.59876299,400.5037795
-8.917499793,-71.6910531,213.1227902
-8.425709913,-71.13053168,198.3263123
-9.85263056,-69.78891765,220.1770244
-10.75897303,-70.52496017,186.8756923
-10.18562695,-70.06937559,153.7930469
-8.97473358,-70.13542302,187.4486426
-8.209036524,-71.48070643,165.68214
-8.680411261,-70.20417264,298.5573865
-8.20279208,-71.76181134,224.3691614
-9.294777881,-71.03988085,10.63372707
-9.162065232,-71.73945903,266.7569393
-9.911593937,-69.08032491,116.8247148
-10.43304526,-69.51870666,146.5696092
-8.021315205,-72.24177749,138.6159521
-8.559124037,-70.08227648,264.4006877
-7.517590581,-73.12858565,168.628436
-9.317844226,-69.88492146,229.9784753
-8.796757486,-72.84683744,129.5541682
-9.529099718,-68.57451113,344.3396995
-7.726870412,-72.89298696,186.6610452
-8.816196932,-70.21130564,216.219238
-9.314877665,-70.32396123,399.6735941
-8.807197685,-71.98187666,192.7934386
-10.46016699,-69.64761427,283.9325213
-10.32618226,-68.81611408,201.8613261
-10.44293229,-69.14536364,248.0995118
-9.348454124,-68.6894531,198.434615
-10.46265866,-69.89397757,50.82122509
-8.437880231,-70.14713241,103.7737239
-10.03906935,-68.12645317,78.50931486
-8.263212174,-71.21551024,209.8709275
-9.710292394,-69.20726345,202.6998083
-8.354568026,-72.32750366,257.6341033
-9.979364884,-72.11899143,285.6348832
